"タイトル","3Dモデル","サムネイル","分類","所在地","緯度","経度","主銘文","種字","地名銘","紀年銘","道標銘","願主(施主)銘","石工銘","元号","造立年","主尊像","その他刻像","撮影日"
"string","URL","img","string","string","lat","lon","string","string","string","string","string","string","string","string","int","string","string","date"
"十九夜塔（古河市新久田）","https://commons.wikimedia.org/wiki/File:十九夜塔（古河市新久田）.stl","https://raw.githubusercontent.com/ShinodaKosuke/stonework-3D-archive/master/thumb/十九夜塔（古河市新久田）.png","月待塔","茨城県古河市新久田","36.173342","139.6957245","十九夜","","下總國葛飾郡新久田村","天保十己亥歳十月吉日","","女人講中","","天保","1839","如意輪観音","","2019/9/1"
"二十三夜塔（耕雲庵）","https://commons.wikimedia.org/wiki/File:二十三夜塔（耕雲庵）.stl","https://raw.githubusercontent.com/ShinodaKosuke/stonework-3D-archive/master/thumb/二十三夜塔（耕雲庵）.png","月待塔","神奈川県横浜市緑区長津田町","35.515197","139.488894","二十三夜塔","","長津田邑岡部谷戸","維時嘉永元申孟秋日","","","","嘉永","1848","","","2019/10/24"
"庚申塔（寺山杉山神社）","https://commons.wikimedia.org/wiki/File:庚申塔（寺山杉山神社）.stl","https://raw.githubusercontent.com/ShinodaKosuke/stonework-3D-archive/master/thumb/庚申塔（寺山杉山神社）.png","庚申塔","神奈川県横浜市緑区寺山町","35.509826","139.538944","奉造立青面金剛","","寺山邑","寛延二巳年","","施主 寺山邑講中","","寛延","1749","青面金剛立像","","2019/7/12"
"五神名地神塔（横浜市旭区）","https://commons.wikimedia.org/wiki/File:五神名地神塔（横浜市旭区）.stl","https://raw.githubusercontent.com/ShinodaKosuke/stonework-3D-archive/master/thumb/五神名地神塔（横浜市旭区）.png","地神塔","神奈川県横浜市旭区上川井町","35.499297","139.496694","埴安姫神 倉稲魂神 大己貴神 天照太神 少彦名神","","大貫谷","文政十三庚寅歳在二月吉日","","大貫谷構中","","文政","1830","","","2019/10/24"
"刻像地神塔（横浜市保土ケ谷区）","https://commons.wikimedia.org/wiki/File:刻像地神塔（横浜市保土ケ谷区）.stl","https://raw.githubusercontent.com/ShinodaKosuke/stonework-3D-archive/master/thumb/刻像地神塔（横浜市保土ケ谷区）.png","地神塔","神奈川県横浜市保土ケ谷区仏向町","35.464583","139.582836","齊上地神","","","文化九年申八月吉辰","","願主 北村惣左エ門 同久左エ門内","新町 石工八五郎","文化","1812","堅牢地神立像","","2019/9/19"
"石橋供養塔（武蔵村山市岸）","https://commons.wikimedia.org/wiki/File:石橋供養塔（武蔵村山市岸）.stl","https://raw.githubusercontent.com/ShinodaKosuke/stonework-3D-archive/master/thumb/石橋供養塔（武蔵村山市岸）.png","石橋供養塔","東京都武蔵村山市岸","35.764949","139.368419","石橋供養塔","","","天保十五甲辰年三月吉祥日","","世話人 荒田平兵衛","","天保","1844","","","2019/9/30"
"庚申塔（須賀神社）","https://commons.wikimedia.org/wiki/File:庚申塔（須賀神社）.stl","https://raw.githubusercontent.com/ShinodaKosuke/stonework-3D-archive/master/thumb/庚申塔（須賀神社）.png","庚申塔","東京都武蔵村山市岸","35.765165","139.367917","庚申","","北多摩郡岸村","天保十五甲辰年三月吉祥日","","講中","","天保","1844","","","2019/9/30"
"庚申塔（十二神社）","https://commons.wikimedia.org/wiki/File:庚申塔（十二神社）.stl","https://raw.githubusercontent.com/ShinodaKosuke/stonework-3D-archive/master/thumb/庚申塔（十二神社）.png","庚申塔","神奈川県横浜市緑区北八朔町","35.527208","139.540607","庚申塚","ウーン","武州都築郡北八朔村","文化三丙寅年三月吉日","","武州都築郡北八朔村 講中","","文化","1806","","","2019/10/31"
"刻像地神塔（正覚寺）","https://commons.wikimedia.org/wiki/File:刻像地神塔（正覚寺）.stl","https://raw.githubusercontent.com/ShinodaKosuke/stonework-3D-archive/master/thumb/刻像地神塔（正覚寺）.png","地神塔","神奈川県横浜市都筑区茅ケ崎東三丁目","35.543248","139.57871","","","下茅ケ崎村","文化十三子八月吉日","","下茅ケ崎村 講中","","文化","1816","堅牢地神","","2019/11/3"
"庚申塔（八雲神社）","https://commons.wikimedia.org/wiki/File:庚申塔（八雲神社）.stl","https://raw.githubusercontent.com/ShinodaKosuke/stonework-3D-archive/master/thumb/庚申塔（八雲神社）.png","庚申塔","静岡県静岡市清水区西里","35.12771406","138.4383603","","","","明和七庚寅十一月","","","","明和","1770","青面金剛立像(一面六臂)","座三猿(言□見) 邪鬼(1)","2019/8/31"
"庚申塔（鶏足寺）1","https://commons.wikimedia.org/wiki/File:庚申塔（鶏足寺）1.stl","https://raw.githubusercontent.com/ShinodaKosuke/stonework-3D-archive/master/thumb/庚申塔（鶏足寺）1.png","庚申塔","静岡県静岡市清水区茂野島","35.105498","138.463773","","","","寛政八丙辰歳七月十七日","","","","寛政","1796","青面金剛立像(一面六臂)","座三猿(聞見言) 鳥(2) 邪鬼(1) ショケラ(1)","2019/8/31"
"庚申塔（鶏足寺）2","https://commons.wikimedia.org/wiki/File:庚申塔（鶏足寺）2.stl","https://raw.githubusercontent.com/ShinodaKosuke/stonework-3D-archive/master/thumb/庚申塔（鶏足寺）2.png","庚申塔","静岡県静岡市清水区茂野島","35.105498","138.463773","","","","延宝五丁巳","","","","延宝","1677","","立二猿(聞見)","2019/8/31"
"庚申塔（石上峠）","https://commons.wikimedia.org/wiki/File:庚申塔（石上峠）.stl","https://raw.githubusercontent.com/ShinodaKosuke/stonework-3D-archive/master/thumb/庚申塔（石上峠）.png","庚申塔","静岡県静岡市清水区西里","35.117957","138.43651","","","下黒川村","明和第八辛卯十一月伸供養","","願主十二人為菩提","","明和","1771","青面金剛立像(一面六臂)","座三猿(言聞見) 鳥(2) 邪鬼(1) 童子(2)","2019/9/1"
"庚申塔（静岡市清水区和田島）","https://commons.wikimedia.org/wiki/File:庚申塔（静岡市清水区和田島）.stl","https://raw.githubusercontent.com/ShinodaKosuke/stonework-3D-archive/master/thumb/庚申塔（静岡市清水区和田島）.png","庚申塔","静岡県静岡市清水区和田島","35.110753","138.478281","","","","","","","","","","青面金剛立像(一面六臂)","座三猿(言？見) 鳥(2) 邪鬼(1)","2019/9/1"
"庚申塔（浅間神社）","https://commons.wikimedia.org/wiki/File:庚申塔（浅間神社）.stl","https://raw.githubusercontent.com/ShinodaKosuke/stonework-3D-archive/master/thumb/庚申塔（浅間神社）.png","庚申塔","静岡県静岡市清水区清地","35.108741","138.489342","","","","宝暦十一龍舎辛巳夷則上澣","","","","宝暦","1761","青面金剛立像(一面六臂)","座三猿(言聞見) 鳥(2) 邪鬼(1)","2019/9/1"
"庚申塔（静岡市清水区中河内）","https://commons.wikimedia.org/wiki/File:庚申塔（静岡市清水区中河内）.stl","https://raw.githubusercontent.com/ShinodaKosuke/stonework-3D-archive/master/thumb/庚申塔（静岡市清水区中河内）.png","庚申塔","静岡県静岡市清水区中河内","35.13374861","138.4717519",,,,"寛政十二伸春吉日",,,,"寛政","1800","青面金剛立像(一面六臂)","邪鬼(1) ショケラ(1) 童子(2) 夜叉(2)","2019/9/1"  
"八王子道道標（八王子市鑓水）","https://commons.wikimedia.org/wiki/File:八王子道道標（八王子市鑓水）.stl","https://raw.githubusercontent.com/ShinodaKosuke/stonework-3D-archive/master/thumb/八王子道道標（八王子市鑓水）.png","道標","東京都八王子市鑓水","35.616194","139.356916",,,"武州多摩郡鑓水村","慶応元乙丑仲秋吉日","此方 八王子"," 此方 はら町田 神奈川 ふじさわ"," 此方 はし本 津久井 大山 ",,,"慶応","1865",,,"2019/11/1"
